plate-233, 2024-09-11T08:58:18.440539892Z, 2024-09-11T08:59:05.123556719Z, 46.683016827s
plate-691, 2024-09-11T08:57:54.328213955Z, 2024-09-11T08:59:07.15728542Z, 1m12.829071465s
plate-904, 2024-09-11T08:58:37.696312546Z, 2024-09-11T08:59:07.176305464Z, 29.479992918s
plate-317, 2024-09-11T08:58:36.628464597Z, 2024-09-11T08:59:15.234792328Z, 38.606327731s
plate-792, 2024-09-11T08:59:18.030702477Z, 2024-09-11T08:59:19.281549977Z, 1.2508475s
plate-195, 2024-09-11T08:58:56.934261019Z, 2024-09-11T08:59:21.300674105Z, 24.366413086s
plate-147, 2024-09-11T08:57:36.197397476Z, 2024-09-11T08:59:25.313015375Z, 1m49.115617899s
plate-659, 2024-09-11T08:53:06.947669355Z, 2024-09-11T08:59:27.416173691Z, 6m20.468504336s
plate-591, 2024-09-11T08:58:23.483656316Z, 2024-09-11T08:59:28.453535067Z, 1m4.969878751s
plate-877, 2024-09-11T08:54:15.965429483Z, 2024-09-11T08:59:31.463653226Z, 5m15.498223743s
plate-469, 2024-09-11T08:57:00.781182436Z, 2024-09-11T08:59:33.480369219Z, 2m32.699186783s
plate-774, 2024-09-11T08:57:00.806944506Z, 2024-09-11T08:59:35.54878371Z, 2m34.741839204s
plate-486, 2024-09-11T08:53:50.320148532Z, 2024-09-11T08:59:43.704855847Z, 5m53.384707315s
plate-375, 2024-09-11T08:56:49.521578085Z, 2024-09-11T08:59:47.759796492Z, 2m58.238218407s
plate-112, 2024-09-11T08:58:10.40176268Z, 2024-09-11T08:59:48.796404682Z, 1m38.394642002s
plate-525, 2024-09-11T08:56:22.294150657Z, 2024-09-11T08:59:50.81724068Z, 3m28.523090023s
plate-382, 2024-09-11T08:58:43.758521803Z, 2024-09-11T08:59:52.842330143Z, 1m9.08380834s
plate-355, 2024-09-11T08:58:02.354018094Z, 2024-09-11T08:59:53.198458367Z, 1m50.844440273s
plate-166, 2024-09-11T08:59:51.30619284Z, 2024-09-11T08:59:56.243036999Z, 4.936844159s
plate-860, 2024-09-11T08:58:17.430542856Z, 2024-09-11T08:59:56.295298689Z, 1m38.864755833s
plate-146, 2024-09-11T08:56:51.578037564Z, 2024-09-11T08:59:58.314350869Z, 3m6.736313305s
plate-282, 2024-09-11T08:59:29.07192884Z, 2024-09-11T09:00:01.358655294Z, 32.286726454s
plate-506, 2024-09-11T08:57:51.30105704Z, 2024-09-11T09:00:05.393385355Z, 2m14.092328315s
plate-838, 2024-09-11T08:59:24.054226407Z, 2024-09-11T09:00:09.493421371Z, 45.439194964s
plate-587, 2024-09-11T08:59:31.101806848Z, 2024-09-11T09:00:10.634117898Z, 39.53231105s
plate-323, 2024-09-11T09:00:00.471581849Z, 2024-09-11T09:00:15.754500897Z, 15.282919048s
plate-93, 2024-09-11T08:59:34.170800759Z, 2024-09-11T09:00:16.794439988Z, 42.623639229s
plate-739, 2024-09-11T08:55:33.466544303Z, 2024-09-11T09:00:18.858148303Z, 4m45.391604s
plate-943, 2024-09-11T08:57:20.976105253Z, 2024-09-11T09:00:21.927624538Z, 3m0.951519285s
plate-95, 2024-09-11T08:58:30.551876787Z, 2024-09-11T09:00:22.959927435Z, 1m52.408050648s
plate-945, 2024-09-11T08:53:10.0103014Z, 2024-09-11T09:00:26.057722115Z, 7m16.047420715s
plate-277, 2024-09-11T09:00:20.96798037Z, 2024-09-11T09:00:26.078798998Z, 5.110818628s
plate-824, 2024-09-11T09:00:05.678369743Z, 2024-09-11T09:00:27.237110789Z, 21.558741046s
plate-344, 2024-09-11T08:58:53.927313998Z, 2024-09-11T09:00:30.30070715Z, 1m36.373393152s
plate-180, 2024-09-11T08:53:06.940562179Z, 2024-09-11T09:00:32.367004788Z, 7m25.426442609s
plate-957, 2024-09-11T08:59:38.237319782Z, 2024-09-11T09:00:32.387075546Z, 54.149755764s
plate-706, 2024-09-11T08:54:34.154361613Z, 2024-09-11T09:00:34.484514918Z, 6m0.330153305s
plate-75, 2024-09-11T08:58:06.369828017Z, 2024-09-11T09:00:38.567145094Z, 2m32.197317077s
plate-534, 2024-09-11T08:57:48.294947932Z, 2024-09-11T09:00:38.69297621Z, 2m50.398028278s
plate-538, 2024-09-11T09:00:19.919744384Z, 2024-09-11T09:00:39.78876867Z, 19.869024286s
plate-681, 2024-09-10T23:15:47.657911167Z, 2024-09-11T09:00:43.955640446Z, 9h44m56.297729279s
plate-340, 2024-09-11T08:59:56.36197018Z, 2024-09-11T09:00:45.959316163Z, 49.597345983s
plate-861, 2024-09-11T08:55:29.435709245Z, 2024-09-11T09:00:50.003035788Z, 5m20.567326543s
plate-805, 2024-09-11T08:58:10.378630212Z, 2024-09-11T09:00:53.051152939Z, 2m42.672522727s
plate-172, 2024-09-11T09:00:11.807765444Z, 2024-09-11T09:00:56.070122446Z, 44.262357002s
plate-234, 2024-09-11T08:51:42.191893489Z, 2024-09-11T09:01:00.087942607Z, 9m17.896049118s
plate-425, 2024-09-11T09:00:52.525419181Z, 2024-09-11T09:01:03.105153766Z, 10.579734585s
plate-442, 2024-09-11T09:00:29.353743779Z, 2024-09-11T09:01:03.132794706Z, 33.779050927s
plate-790, 2024-09-11T08:57:29.082082363Z, 2024-09-11T09:01:06.160447894Z, 3m37.078365531s
plate-913, 2024-09-11T08:56:47.505267497Z, 2024-09-11T09:01:11.226261579Z, 4m23.720994082s
plate-301, 2024-09-11T09:01:10.773382039Z, 2024-09-11T09:01:12.238131053Z, 1.464749014s
plate-490, 2024-09-11T08:59:48.266322839Z, 2024-09-11T09:01:12.252500732Z, 1m23.986177893s
plate-41, 2024-09-11T08:52:48.833069789Z, 2024-09-11T09:01:16.260301372Z, 8m27.427231583s
plate-875, 2024-09-11T09:01:14.825642242Z, 2024-09-11T09:01:21.373532024Z, 6.547889782s
plate-831, 2024-09-11T08:59:31.090577267Z, 2024-09-11T09:01:24.715072004Z, 1m53.624494737s
plate-265, 2024-09-11T09:01:19.889218121Z, 2024-09-11T09:01:25.727994379Z, 5.838776258s
plate-713, 2024-09-11T08:53:07.985040542Z, 2024-09-11T09:01:28.736400071Z, 8m20.751359529s
plate-917, 2024-09-11T08:59:22.04377194Z, 2024-09-11T09:01:30.801127557Z, 2m8.757355617s
plate-89, 2024-09-11T08:59:56.370333727Z, 2024-09-11T09:01:31.845337503Z, 1m35.475003776s
plate-812, 2024-09-11T08:54:47.300667812Z, 2024-09-11T09:01:33.88384324Z, 6m46.583175428s
plate-864, 2024-09-11T08:51:02.291821619Z, 2024-09-11T09:01:37.904087304Z, 10m35.612265685s
plate-683, 2024-09-11T09:01:35.11875748Z, 2024-09-11T09:01:37.926589036Z, 2.807831556s
plate-536, 2024-09-11T08:59:11.013558286Z, 2024-09-11T09:01:41.969555048Z, 2m30.955996762s
plate-227, 2024-09-11T08:55:55.042116668Z, 2024-09-11T09:01:45.014546447Z, 5m49.972429779s
plate-395, 2024-09-11T08:58:23.502953022Z, 2024-09-11T09:01:48.050253647Z, 3m24.547300625s
plate-775, 2024-09-11T09:00:22.977901867Z, 2024-09-11T09:01:51.101175387Z, 1m28.12327352s
plate-682, 2024-09-11T09:01:29.085568002Z, 2024-09-11T09:01:57.128030989Z, 28.042462987s
plate-27, 2024-09-11T09:01:57.280959689Z, 2024-09-11T09:01:59.163238455Z, 1.882278766s
plate-411, 2024-09-11T09:00:26.349513439Z, 2024-09-11T09:02:02.183474619Z, 1m35.83396118s
plate-667, 2024-09-11T08:58:52.850485934Z, 2024-09-11T09:02:06.323883623Z, 3m13.473397689s
plate-648, 2024-09-11T09:00:26.272119632Z, 2024-09-11T09:02:08.411360751Z, 1m42.139241119s
plate-626, 2024-09-11T08:58:36.692385597Z, 2024-09-11T09:02:12.438974956Z, 3m35.746589359s
plate-929, 2024-09-11T08:59:53.335742366Z, 2024-09-11T09:02:14.54548409Z, 2m21.209741724s
plate-115, 2024-09-11T08:58:12.416597144Z, 2024-09-11T09:02:17.58429977Z, 4m5.167702626s
plate-568, 2024-09-11T09:00:26.289780741Z, 2024-09-11T09:02:21.622099791Z, 1m55.33231905s
plate-505, 2024-09-11T09:01:07.752735244Z, 2024-09-11T09:02:23.653888755Z, 1m15.901153511s
plate-463, 2024-09-11T08:57:31.143442704Z, 2024-09-11T09:02:27.675235475Z, 4m56.531792771s
plate-790, 2024-09-11T08:57:29.082082363Z, 2024-09-11T09:02:31.707532293Z, 5m2.62544993s
plate-701, 2024-09-11T09:00:01.493896527Z, 2024-09-11T09:02:35.720770422Z, 2m34.226873895s
plate-727, 2024-09-11T08:56:24.312505072Z, 2024-09-11T09:02:36.75032944Z, 6m12.437824368s
plate-107, 2024-09-11T09:00:41.456986272Z, 2024-09-11T09:02:40.804269982Z, 1m59.34728371s
plate-471, 2024-09-11T09:01:21.762802787Z, 2024-09-11T09:02:42.872697555Z, 1m21.109894768s
plate-467, 2024-09-11T09:02:12.49271406Z, 2024-09-11T09:02:44.903346808Z, 32.410632748s
plate-798, 2024-09-11T08:51:19.947582162Z, 2024-09-11T09:02:48.920343354Z, 11m28.972761192s
plate-394, 2024-09-11T09:01:58.307175217Z, 2024-09-11T09:02:49.930017261Z, 51.622842044s
plate-39, 2024-09-11T09:02:40.907609081Z, 2024-09-11T09:02:52.943879921Z, 12.03627084s
plate-708, 2024-09-11T09:02:56.046174594Z, 2024-09-11T09:02:56.976954208Z, 930.779614ms
plate-595, 2024-09-11T09:00:48.516258903Z, 2024-09-11T09:02:57.990147968Z, 2m9.473889065s
plate-530, 2024-09-11T08:58:16.424591351Z, 2024-09-11T09:03:01.018773025Z, 4m44.594181674s
plate-218, 2024-09-11T09:00:58.72636982Z, 2024-09-11T09:03:03.036172574Z, 2m4.309802754s
plate-762, 2024-09-10T23:18:29.684076258Z, 2024-09-11T09:03:03.056741244Z, 9h44m33.372664986s
plate-45, 2024-09-11T09:03:00.057159629Z, 2024-09-11T09:03:07.070364488Z, 7.013204859s
plate-723, 2024-09-11T09:02:54.017327453Z, 2024-09-11T09:03:07.098936515Z, 13.081609062s
plate-598, 2024-09-11T09:01:04.745396289Z, 2024-09-11T09:03:10.149182452Z, 2m5.403786163s
plate-693, 2024-09-11T08:54:56.48218398Z, 2024-09-11T09:03:11.203094568Z, 8m14.720910588s
plate-498, 2024-09-11T09:00:26.113541869Z, 2024-09-11T09:03:11.219188158Z, 2m45.105646289s
plate-574, 2024-09-11T09:02:55.024232622Z, 2024-09-11T09:03:14.248944149Z, 19.224711527s
plate-80, 2024-09-11T08:54:17.987004116Z, 2024-09-11T09:03:18.276842107Z, 9m0.289837991s
plate-178, 2024-09-11T08:56:07.147518367Z, 2024-09-11T09:03:21.292896323Z, 7m14.145377956s
plate-778, 2024-09-11T09:02:00.326974438Z, 2024-09-11T09:03:21.313816551Z, 1m20.986842113s
plate-541, 2024-09-11T09:01:38.175956241Z, 2024-09-11T09:03:22.346522149Z, 1m44.170565908s
plate-80, 2024-09-11T08:54:17.987004116Z, 2024-09-11T09:03:26.373867021Z, 9m8.386862905s
plate-770, 2024-09-11T09:02:52.983279222Z, 2024-09-11T09:03:26.420544075Z, 33.437264853s
plate-43, 2024-09-11T09:02:10.466908434Z, 2024-09-11T09:03:29.476755313Z, 1m19.009846879s
plate-191, 2024-09-11T09:02:28.842638818Z, 2024-09-11T09:03:31.498822226Z, 1m2.656183408s
plate-353, 2024-09-11T08:56:52.648363248Z, 2024-09-11T09:03:34.547851772Z, 6m41.899488524s
plate-76, 2024-09-11T09:02:48.967562166Z, 2024-09-11T09:03:36.617550678Z, 47.649988512s
plate-352, 2024-09-11T09:02:35.888261826Z, 2024-09-11T09:03:40.677464111Z, 1m4.789202285s
plate-857, 2024-09-11T09:02:03.362857734Z, 2024-09-11T09:03:44.689269287Z, 1m41.326411553s
plate-521, 2024-09-11T09:01:14.81540768Z, 2024-09-11T09:03:45.704894319Z, 2m30.889486639s
plate-118, 2024-09-11T09:00:56.684378109Z, 2024-09-11T09:03:47.741454777Z, 2m51.057076668s
plate-999, 2024-09-11T09:01:24.043610022Z, 2024-09-11T09:03:47.782306252Z, 2m23.73869623s
plate-394, 2024-09-11T09:01:58.307175217Z, 2024-09-11T09:03:48.79434323Z, 1m50.487168013s
plate-734, 2024-09-11T09:03:46.61939215Z, 2024-09-11T09:03:49.809689049Z, 3.190296899s
plate-317, 2024-09-11T09:03:21.168383478Z, 2024-09-11T09:03:53.856430352Z, 32.688046874s
plate-510, 2024-09-11T09:03:22.175119896Z, 2024-09-11T09:03:56.923146454Z, 34.748026558s
plate-902, 2024-09-11T09:00:45.470027151Z, 2024-09-11T09:03:58.947655752Z, 3m13.477628601s
plate-773, 2024-09-11T09:01:54.262221736Z, 2024-09-11T09:03:59.011416044Z, 2m4.749194308s
plate-198, 2024-09-11T09:02:22.725457328Z, 2024-09-11T09:04:01.074348096Z, 1m38.348890768s
plate-410, 2024-09-11T08:59:33.1350474Z, 2024-09-11T09:04:05.090263386Z, 4m31.955215986s
plate-668, 2024-09-11T08:57:02.855023746Z, 2024-09-11T09:04:05.113120499Z, 7m2.258096753s
plate-752, 2024-09-11T09:02:38.896233428Z, 2024-09-11T09:04:07.120223572Z, 1m28.223990144s
plate-301, 2024-09-11T09:02:07.430733913Z, 2024-09-11T09:04:10.146228322Z, 2m2.715494409s
plate-122, 2024-09-11T08:53:32.177708037Z, 2024-09-11T09:04:10.169846391Z, 10m37.992138354s
plate-613, 2024-09-11T09:04:05.74654261Z, 2024-09-11T09:04:14.209613932Z, 8.463071322s
plate-470, 2024-09-11T08:55:10.9791179Z, 2024-09-11T09:04:18.234200124Z, 9m7.255082224s
plate-734, 2024-09-11T09:03:46.61939215Z, 2024-09-11T09:04:19.243188509Z, 32.623796359s
plate-88, 2024-09-11T08:58:47.774319585Z, 2024-09-11T09:04:22.27961673Z, 5m34.505297145s
plate-384, 2024-09-11T09:03:07.092536043Z, 2024-09-11T09:04:26.283903313Z, 1m19.19136727s
plate-665, 2024-09-11T08:57:38.239471522Z, 2024-09-11T09:04:28.307938458Z, 6m50.068466936s
plate-991, 2024-09-11T09:04:29.860775543Z, 2024-09-11T09:04:30.327392937Z, 466.617394ms
plate-425, 2024-09-11T09:04:02.738314101Z, 2024-09-11T09:04:30.543324073Z, 27.805009972s
plate-218, 2024-09-11T09:00:58.72636982Z, 2024-09-11T09:04:32.614468797Z, 3m33.888098977s
plate-414, 2024-09-11T09:01:31.097610681Z, 2024-09-11T09:04:36.657346637Z, 3m5.559735956s
plate-342, 2024-09-11T08:58:49.801906198Z, 2024-09-11T09:04:38.679084173Z, 5m48.877177975s
plate-938, 2024-09-11T08:58:30.546720771Z, 2024-09-11T09:04:41.712762697Z, 6m11.166041926s
plate-377, 2024-09-11T09:03:05.083682171Z, 2024-09-11T09:04:43.733878123Z, 1m38.650195952s
plate-213, 2024-09-11T09:01:41.190928925Z, 2024-09-11T09:04:44.761552554Z, 3m3.570623629s
plate-300, 2024-09-11T08:59:14.022831494Z, 2024-09-11T09:04:45.7782649Z, 5m31.755433406s
plate-813, 2024-09-11T09:02:21.685580248Z, 2024-09-11T09:04:49.78529683Z, 2m28.099716582s
plate-356, 2024-09-11T08:54:07.759751603Z, 2024-09-11T09:04:50.813045021Z, 10m43.053293418s
plate-29, 2024-09-11T09:02:55.028642812Z, 2024-09-11T09:04:50.829822511Z, 1m55.801179699s
plate-89, 2024-09-11T08:59:56.370333727Z, 2024-09-11T09:04:50.889441634Z, 4m54.519107907s
plate-539, 2024-09-11T08:59:41.246009004Z, 2024-09-11T09:04:51.979530447Z, 5m10.733521443s
plate-664, 2024-09-11T08:54:56.456532244Z, 2024-09-11T09:04:55.017735188Z, 9m58.561202944s
plate-201, 2024-09-11T09:04:34.900208977Z, 2024-09-11T09:04:58.045842913Z, 23.145633936s
plate-675, 2024-09-11T09:01:45.19903002Z, 2024-09-11T09:05:01.063479652Z, 3m15.864449632s
plate-844, 2024-09-11T09:03:01.073260744Z, 2024-09-11T09:05:04.112819141Z, 2m3.039558397s
plate-438, 2024-09-11T09:03:16.155199336Z, 2024-09-11T09:05:06.132910548Z, 1m49.977711212s
plate-736, 2024-09-11T08:58:58.948254562Z, 2024-09-11T09:05:08.143016349Z, 6m9.194761787s
plate-34, 2024-09-11T08:54:40.211247017Z, 2024-09-11T09:05:09.265009183Z, 10m29.053762166s
plate-578, 2024-09-11T09:02:22.731287015Z, 2024-09-11T09:05:11.279170935Z, 2m48.54788392s
plate-44, 2024-09-11T08:59:01.978719174Z, 2024-09-11T09:05:12.292015537Z, 6m10.313296363s
plate-269, 2024-09-11T09:00:48.485860993Z, 2024-09-11T09:05:12.309519847Z, 4m23.823658854s
plate-818, 2024-09-11T09:02:19.655228203Z, 2024-09-11T09:05:14.346027579Z, 2m54.690799376s
plate-623, 2024-09-11T08:54:28.081782576Z, 2024-09-11T09:05:15.375780647Z, 10m47.293998071s
plate-88, 2024-09-11T08:58:47.774319585Z, 2024-09-11T09:05:19.387919311Z, 6m31.613599726s
plate-996, 2024-09-11T09:03:11.113295984Z, 2024-09-11T09:05:21.414779102Z, 2m10.301483118s
plate-69, 2024-09-11T09:03:29.250436041Z, 2024-09-11T09:05:22.441378527Z, 1m53.190942486s
plate-282, 2024-09-11T09:03:26.213117035Z, 2024-09-11T09:05:24.465026259Z, 1m58.251909224s
plate-858, 2024-09-11T08:49:34.966454187Z, 2024-09-11T09:05:28.538888014Z, 15m53.572433827s
plate-369, 2024-09-11T09:00:01.503419758Z, 2024-09-11T09:05:28.572407085Z, 5m27.068987327s
plate-155, 2024-09-11T09:00:05.573688378Z, 2024-09-11T09:05:28.60952415Z, 5m23.035835772s
plate-169, 2024-09-11T09:02:48.972556553Z, 2024-09-11T09:05:31.634354389Z, 2m42.661797836s
plate-85, 2024-09-11T09:04:31.868888335Z, 2024-09-11T09:05:35.670292581Z, 1m3.801404246s
plate-847, 2024-09-11T08:50:52.020328233Z, 2024-09-11T09:05:38.701962903Z, 14m46.68163467s
plate-814, 2024-09-11T09:04:24.828077108Z, 2024-09-11T09:05:38.72010203Z, 1m13.892024922s
plate-604, 2024-09-11T09:05:42.691954674Z, 2024-09-11T09:05:42.760149092Z, 68.194418ms
plate-420, 2024-09-11T09:01:28.071520944Z, 2024-09-11T09:05:45.829574052Z, 4m17.758053108s
plate-666, 2024-09-11T09:05:23.421513699Z, 2024-09-11T09:05:46.849884978Z, 23.428371279s
plate-707, 2024-09-11T09:03:55.683752222Z, 2024-09-11T09:05:48.893430872Z, 1m53.20967865s
plate-696, 2024-09-11T09:05:38.666203918Z, 2024-09-11T09:05:48.921107698Z, 10.25490378s
plate-359, 2024-09-11T09:04:12.791629336Z, 2024-09-11T09:05:49.951713609Z, 1m37.160084273s
plate-688, 2024-09-11T09:04:19.814667677Z, 2024-09-11T09:05:52.980985331Z, 1m33.166317654s
plate-971, 2024-09-11T09:05:30.568189596Z, 2024-09-11T09:05:55.994446047Z, 25.426256451s
plate-816, 2024-09-11T08:59:09.00372278Z, 2024-09-11T09:06:00.04400725Z, 6m51.04028447s
plate-962, 2024-09-11T08:57:58.338884473Z, 2024-09-11T09:06:05.080398661Z, 8m6.741514188s
plate-462, 2024-09-11T09:02:15.628072852Z, 2024-09-11T09:06:06.211319106Z, 3m50.583246254s
plate-526, 2024-09-11T09:04:54.168279205Z, 2024-09-11T09:06:10.236367812Z, 1m16.068088607s
plate-1, 2024-09-11T08:58:32.585477847Z, 2024-09-11T09:06:10.299200364Z, 7m37.713722517s
plate-573, 2024-09-11T09:02:32.863339455Z, 2024-09-11T09:06:10.350291495Z, 3m37.48695204s
plate-789, 2024-09-11T09:05:36.649795094Z, 2024-09-11T09:06:13.364960553Z, 36.715165459s
plate-763, 2024-09-11T09:05:30.545155593Z, 2024-09-11T09:06:13.417789135Z, 42.872633542s
plate-139, 2024-09-11T09:00:16.903054584Z, 2024-09-11T09:06:14.513767808Z, 5m57.610713224s
plate-320, 2024-09-11T09:05:22.378707579Z, 2024-09-11T09:06:15.560709415Z, 53.182001836s
plate-48, 2024-09-11T09:04:34.974987847Z, 2024-09-11T09:06:20.606128215Z, 1m45.631140368s
plate-925, 2024-09-11T09:04:16.806196994Z, 2024-09-11T09:06:23.657686244Z, 2m6.85148925s
plate-689, 2024-09-11T09:00:14.865082407Z, 2024-09-11T09:06:24.685350833Z, 6m9.820268426s
plate-681, 2024-09-11T09:06:08.859222864Z, 2024-09-11T09:06:25.691090777Z, 16.831867913s
plate-650, 2024-09-11T09:05:35.626520545Z, 2024-09-11T09:06:26.721825863Z, 51.095305318s
plate-308, 2024-09-11T09:03:35.374970174Z, 2024-09-11T09:06:29.729961874Z, 2m54.3549917s
plate-765, 2024-09-11T09:02:18.644213521Z, 2024-09-11T09:06:34.770760596Z, 4m16.126547075s
plate-756, 2024-09-11T09:05:09.320924121Z, 2024-09-11T09:06:35.801224865Z, 1m26.480300744s
plate-52, 2024-09-11T08:54:01.668568242Z, 2024-09-11T09:06:38.843074432Z, 12m37.17450619s
plate-86, 2024-09-11T09:05:06.258257099Z, 2024-09-11T09:06:41.926035934Z, 1m35.667778835s
plate-889, 2024-09-11T09:04:20.821913643Z, 2024-09-11T09:06:44.954723714Z, 2m24.132810071s
plate-966, 2024-09-11T08:54:26.039304225Z, 2024-09-11T09:06:45.973828352Z, 12m19.934524127s
plate-178, 2024-09-11T09:06:12.888541555Z, 2024-09-11T09:06:47.982442203Z, 35.093900648s
plate-101, 2024-09-11T09:04:35.026050998Z, 2024-09-11T09:06:50.021083479Z, 2m14.995032481s
plate-896, 2024-09-11T09:05:50.733654493Z, 2024-09-11T09:06:50.033521161Z, 59.299866668s
plate-130, 2024-09-11T09:05:35.621757137Z, 2024-09-11T09:06:56.144217009Z, 1m20.522459872s
plate-345, 2024-09-11T09:04:44.091278531Z, 2024-09-11T09:06:58.319490182Z, 2m14.228211651s
plate-827, 2024-09-11T09:04:56.174895848Z, 2024-09-11T09:07:00.362425983Z, 2m4.187530135s
plate-851, 2024-09-11T08:56:49.534650352Z, 2024-09-11T09:07:02.386125952Z, 10m12.8514756s
plate-371, 2024-09-11T08:55:33.455587935Z, 2024-09-11T09:07:02.420599387Z, 11m28.965011452s
plate-944, 2024-09-11T09:00:23.067683633Z, 2024-09-11T09:07:06.455382783Z, 6m43.38769915s
plate-399, 2024-09-11T09:06:58.633559867Z, 2024-09-11T09:07:09.468998291Z, 10.835438424s
plate-393, 2024-09-11T09:04:47.12473396Z, 2024-09-11T09:07:12.51033266Z, 2m25.3855987s
plate-248, 2024-09-11T09:04:09.782698806Z, 2024-09-11T09:07:16.527487227Z, 3m6.744788421s
plate-706, 2024-09-11T08:54:34.154361613Z, 2024-09-11T09:07:18.536728545Z, 12m44.382366932s
plate-973, 2024-09-11T09:06:20.947137294Z, 2024-09-11T09:07:18.569509973Z, 57.622372679s
plate-203, 2024-09-11T09:05:20.359415882Z, 2024-09-11T09:07:19.586399003Z, 1m59.226983121s
plate-435, 2024-09-11T09:04:45.104052622Z, 2024-09-11T09:07:24.617445688Z, 2m39.513393066s
plate-561, 2024-09-11T09:04:34.88789873Z, 2024-09-11T09:07:27.632680176Z, 2m52.744781446s
plate-509, 2024-09-11T09:04:34.943600485Z, 2024-09-11T09:07:30.664510125Z, 2m55.72090964s
plate-252, 2024-09-11T09:07:14.74088468Z, 2024-09-11T09:07:34.682122896Z, 19.941238216s
plate-650, 2024-09-11T09:05:35.626520545Z, 2024-09-11T09:07:37.712939328Z, 2m2.086418783s
plate-177, 2024-09-11T09:05:13.325518101Z, 2024-09-11T09:07:38.744574032Z, 2m25.419055931s
plate-848, 2024-09-11T09:05:45.699125084Z, 2024-09-11T09:07:41.755429385Z, 1m56.056304301s
plate-365, 2024-09-11T09:06:45.366979555Z, 2024-09-11T09:07:43.772229488Z, 58.405249933s
plate-216, 2024-09-11T09:07:41.141554Z, 2024-09-11T09:07:46.788008696Z, 5.646454696s
plate-832, 2024-09-11T09:06:57.601469006Z, 2024-09-11T09:07:49.822673215Z, 52.221204209s
plate-976, 2024-09-11T09:06:49.406066435Z, 2024-09-11T09:07:52.910733188Z, 1m3.504666753s
plate-169, 2024-09-11T09:02:48.972556553Z, 2024-09-11T09:07:56.921192214Z, 5m7.948635661s
plate-843, 2024-09-11T09:05:08.273896425Z, 2024-09-11T09:07:56.933291789Z, 2m48.659395364s
plate-399, 2024-09-11T09:07:53.281510488Z, 2024-09-11T09:07:57.956018374Z, 4.674507886s
plate-824, 2024-09-11T09:00:05.678369743Z, 2024-09-11T09:08:00.149456094Z, 7m54.471086351s
plate-460, 2024-09-11T09:07:18.817476893Z, 2024-09-11T09:08:02.205668585Z, 43.388191692s
plate-831, 2024-09-11T08:59:31.090577267Z, 2024-09-11T09:08:03.28006708Z, 8m32.189489813s
plate-300, 2024-09-11T08:59:14.022831494Z, 2024-09-11T09:08:03.326274759Z, 8m49.303443265s
plate-441, 2024-09-11T09:06:54.578498414Z, 2024-09-11T09:08:07.347711621Z, 1m12.769213207s
plate-349, 2024-09-11T09:06:31.021798932Z, 2024-09-11T09:08:07.364821655Z, 1m36.343022723s
plate-647, 2024-09-11T09:07:18.809771102Z, 2024-09-11T09:08:07.621102102Z, 48.811331s
plate-119, 2024-09-11T09:06:03.819488604Z, 2024-09-11T09:08:11.723925363Z, 2m7.904436759s
plate-219, 2024-09-11T09:06:22.957243751Z, 2024-09-11T09:08:12.7456489Z, 1m49.788405149s
plate-795, 2024-09-11T09:05:51.743613719Z, 2024-09-11T09:08:13.758295522Z, 2m22.014681803s
plate-974, 2024-09-11T09:08:08.672344156Z, 2024-09-11T09:08:17.767426486Z, 9.09508233s
plate-43, 2024-09-11T09:05:24.452803158Z, 2024-09-11T09:08:20.83689153Z, 2m56.384088372s
plate-382, 2024-09-11T09:03:13.123067054Z, 2024-09-11T09:08:23.879685447Z, 5m10.756618393s
plate-394, 2024-09-11T09:01:58.307175217Z, 2024-09-11T09:08:27.933924439Z, 6m29.626749222s
plate-59, 2024-09-11T09:02:03.353747283Z, 2024-09-11T09:08:31.955710498Z, 6m28.601963215s
plate-667, 2024-09-11T09:06:28.014373163Z, 2024-09-11T09:08:35.996333253Z, 2m7.98196009s
plate-155, 2024-09-11T09:07:58.367355072Z, 2024-09-11T09:08:38.035349558Z, 39.667994486s
plate-204, 2024-09-11T09:03:45.566258938Z, 2024-09-11T09:08:42.236312513Z, 4m56.670053575s
plate-322, 2024-09-11T09:07:16.786814951Z, 2024-09-11T09:08:42.266964682Z, 1m25.480149731s
